Taxonomy_Encoded,Avg_CPM_Uplift
411,0.5027321243286131
411,0.30867538452148224
411,-1.0477424621582045
411,0.6248432159423807
411,0.04941406249999858
411,0.2878708648681645
411,0.32956466674804474
411,-0.47859867248535437
411,0.3579826354980469
411,0.4692232421874998
411,0.3904608810424808
412,-9.314111709594727
412,-19.18343162536621
412,-19.828353881835938
412,1.8382598876953153
412,-19.203575134277337
412,-8.180688476562498
412,-17.88784408569336
412,-19.478744506835938
413,2.3419142738342273
413,4.403669226074218
413,2.9983205909728987
413,2.9205348060607896
413,0.22196807861327983
413,0.18980789184570312
413,-0.7611609558105457
413,0.25268927001953756
413,0.5335851196289028
413,-0.22082232055664264
413,-0.2974524536132819
413,0.17756084594726573
413,0.13782882690429688
413,0.4019117767333995
413,0.2760541534423844
413,0.41998201904296906
413,-0.837725196838381
413,0.493946014404294
413,3.26902884063721
413,1.9966217189788829
413,0.737713098144539
413,0.5705202865600594
413,0.3585039138793942
413,0.6917197387695353
413,0.3768622619628843
413,0.7912831001281724
413,1.2357808235168442
413,1.6413551998138427
413,3.5332677820205687
413,1.544722443008422
413,1.07534804534912
413,1.970438527679443
413,3.4193925704956065
414,1.8297768547058126
414,0.8642855339050328
414,2.0080876480102567
414,4.57426604232788
414,2.4806271522521968
414,1.4474099044799793
414,3.319362467956541
414,5.210382489395144
414,1.2469794662475593
414,4.781235290336607
414,3.772543009948734
414,3.4929266361236504
414,3.57547738647461
414,4.537467964172357
414,7.618454981422423
414,1.2140423310756685
414,1.4233348639965044
414,6.627230018806456
414,2.6073435356140156
414,2.1769661988019946
414,0.046413914108276
414,0.18219008216857907
414,2.644112078666687
414,4.356329485702513
414,4.3028796634674045
414,5.8235901765823375
414,2.33096700973511
414,1.6520636276245106
414,5.7123006706237796
414,6.910152724266054
414,5.840314320945741
414,6.308072690582275
414,3.2011074073791512
414,4.2968250481128685
414,3.022781255149842
414,6.439229902458193
414,4.303652293014524
414,5.29484807052612
414,0.8591384956359889
414,4.656080617141718
414,1.8090676513671884
414,2.9377996177673396
414,1.77517807312012
414,3.9175586341857933
414,0.9204439697265618
414,1.5342055989265448
414,0.5586261040687561
414,1.2963881885528568
414,0.5882142850875836
414,1.2218381515502923
414,2.0548507608413704
414,4.3173559829711925
415,1.8992026088714606
415,2.407214661407469
415,0.006286667251586664
415,1.8662470520019543
415,0.32399238739013825
415,1.3427891559600837
415,1.6140275520324678
415,1.656932028961176
415,0.21376626625061057
415,5.2055452846527075
415,3.3564665870666524
415,3.083401788711548
415,1.7378878299713154
415,1.7965865577697784
415,7.25844714336395
415,0.7747875216484075
415,1.649379763436317
415,4.214775703811647
415,0.2868335510253921
415,1.5860960068464283
415,0.39918618297576947
415,0.4793797203779222
415,2.886486630249024
415,4.521794161605836
415,5.016030173492431
415,4.925761193084716
415,4.9595943145751935
415,2.382968522644042
415,4.272051016998288
415,1.7121757827758817
415,3.567619651412965
415,6.21014042854309
415,0.06628028945922892
415,3.966504261589053
415,5.6924158902168305
415,3.264662818336485
415,3.8276066951751737
415,1.3191710376739465
415,2.8455700752258295
415,0.9693086341857882
415,3.084147275543213
415,3.2142624374389666
415,1.9007136276245156
415,3.4396618917465203
415,1.7830176308631893
415,1.440657325553894
415,0.33017342185974163
415,0.64544024181366
415,2.5231720909118636
415,2.8687099102020284
415,1.4719401859283456
415,2.0367971313476545
416,2.050775957870483
416,1.807182839202877
416,4.527553580284121
416,3.0558430024147043
416,1.2974739551544197
416,0.03409889526367493
416,0.07893676757812784
416,1.1509980964660649
416,0.6984796928405785
416,0.17265701293945312
416,6.612158781671523
416,2.5217848930358855
416,7.541749689865112
416,5.906588327789308
416,5.8889479949951165
416,1.302270169258117
416,3.328782865095138
416,2.9379170793533342
416,1.5838707832336425
416,1.957848134040833
416,1.3900516283035254
416,0.6538737918853759
416,3.2719795799255387
416,0.637264150238039
416,2.4325655606746674
416,2.056249678802491
416,5.389371682071683
416,2.8314058830261253
416,0.7641771430969193
416,2.8758992626190185
416,3.976209598922731
416,3.311029161071776
416,2.696760888671875
416,0.24372837295532257
416,0.9936542938232407
416,1.2748674232482866
416,1.7528655738830548
416,2.786184033966066
416,0.396302388000489
416,0.9650827342987043
416,1.9671778938293478
416,3.6137561351776117
416,4.629039848899842
416,0.39571079406738363
416,0.38257644309997474
416,0.384066543006897
416,0.8755385694503772
416,0.6726704021453838
416,0.15661043701171806
416,3.4267922786712655
416,0.5599094486236567
416,3.236772622172039
417,0.2733825294494636
417,3.17593670806885
417,6.221222367715836
417,5.472589888215066
417,0.5881608001709004
417,1.0162032836913966
417,3.9534932556152356
417,0.10144730224609333
417,0.9612072669982936
417,3.97847636910677
417,3.8887868850231193
417,7.657106887435912
417,7.727313517189021
417,3.4168987030029285
417,6.860358812499043
417,2.27059438033104
417,1.6662325546741474
417,5.560271246433256
417,5.094034140777591
417,0.4761027791023258
417,0.6527338403701783
417,0.44320349426269345
417,0.5578239944458048
417,0.72790799713135
417,5.665246181297303
417,3.811445821619034
417,1.7291707142353054
417,0.7660791175842334
417,2.6609219985961943
417,2.497465696334837
417,2.7600676959991457
417,2.689046956062316
417,2.749814891815184
417,-0.19742284469604598
417,-0.013397505950926814
417,1.7187395252227784
417,3.148541448020934
417,3.639184231567379
417,1.267446224212648
417,4.301914241790769
417,4.860140855026243
417,1.1739808044433602
417,6.17885335083008
417,5.38626491520703
417,5.592795209860802
417,0.6010513763427703
417,4.303905701041222
417,2.9753204902410517
417,0.5809799621582066
417,0.914210577392577
417,0.04585087585449443
417,2.4774733016967745
418,3.6613034961700457
418,0.774878870391845
418,0.7823929416656483
418,1.237873513793943
418,0.1252777099609368
418,-0.306545251464847
418,0.042083404541017444
418,1.1838609039306611
418,1.575293731689456
418,0.25161000976562065
418,0.782078552246098
418,-0.05777206420898651
418,3.807781825637816
418,1.6182863723754863
418,3.696660936737061
418,3.392264151000976
418,1.0222856967926006
418,2.6122140375137324
418,1.9338074440002444
418,4.635268523025513
418,-0.3478265426635758
418,1.4884632247924792
418,4.423939301681522
418,2.888000366592406
418,3.7216961256027252
418,1.6037888450622582
418,0.488473400878906
418,4.3542573594093295
418,5.365773257732392
418,4.182671945190428
418,5.6184836754798875
418,3.81419658870697
418,3.0226556131362896
418,0.7915909845352171
418,-0.20391506881713806
418,3.801566164016724
418,14.658705950164794
418,0.022165907287597264
418,1.018410158284503
419,5.612460484313967
419,0.7925958633422852
419,4.299706881904604
419,5.688873793220518
419,0.32574310302734943
419,0.18282946777343767
419,0.5276775360107422
419,0.38608703613281037
419,3.906979337882995
419,4.00467426109314
419,2.6664100074768093
419,5.275066044998169
419,3.2648869270324674
419,1.0057632312774647
419,1.589987046718599
419,2.962310531806944
419,4.481410727500916
419,4.0061676502227765
419,1.7623795242309566
419,0.9262409401893614
419,-0.4703721282958977
419,-0.28554534912109375
419,3.704138321304317
419,2.210976788187027
419,4.88325421934128
419,1.3261639335632331
419,4.606010455703732
419,2.933339769363405
419,0.48794422302246154
419,4.055434304046631
419,5.157774567604067
419,0.6101961135864293
419,-0.03314943771362344
419,2.133970887947082
419,5.400943088817597
419,-0.0920224212646481
419,7.162074422836307
419,2.7547166328430173
419,6.922875699996947
419,1.4725033393859839
419,-0.031970336151122325
419,1.4267884254455545
419,0.7423469781875598
419,0.597689294815062
419,0.17211407470703044
419,-0.12924936218261784
419,7.799493662834172
419,3.188388299942017
419,5.772263323593139
419,4.331558700942992
419,3.2499275288899767
420,0.7844000564575211
420,1.083700269317628
420,4.092784943389894
420,3.2076146080017107
420,1.8299682426452648
420,2.497317324829101
420,2.3455986747741733
420,2.751747091293339
420,3.448461926269532
420,4.987592757606504
420,4.536638444519041
420,1.107042961883547
420,2.7282494514465343
420,0.623743249511719
420,4.163866906547546
420,1.153394528579713
420,0.6502260879516593
420,6.15072955856323
420,0.8415979148864707
420,2.2564839622497566
420,4.913249406814572
420,3.5248273535728445
420,6.332578981590269
420,1.9929412220001215
420,2.34289288253784
420,3.045354043388363
420,2.0177782657623275
420,1.6483947162628176
420,1.3550036468505837
420,2.484212140274046
420,1.6525004333496103
420,1.0866665199279737
420,0.03280278396606562
420,0.9621099281311025
420,1.8873639717102044
420,-0.07910740280151352
420,0.2880346210479736
420,2.547701086425782
420,0.1791651779174792
420,2.798140992927549
420,2.025374622726442
420,2.197113703727722
420,4.058448417282106
420,-0.3613630420684846
420,4.010451468276979
420,5.712366324806216
420,2.5205602804183957
420,2.687190392017364
420,2.38048092136383
420,4.065849210929869
420,1.6408804868698121
420,2.930170619201658
421,0.5451250297546366
421,2.7369891407012936
421,0.9438810134887703
421,4.580420422172545
421,4.424176351547242
421,2.498849617004396
421,5.3784534999847455
421,2.3538531894683867
421,3.944045489120482
421,2.519215704154968
421,4.112963252830505
421,1.332069421768189
421,5.366326012611388
421,1.466282757568358
421,0.9486949970245355
421,0.45218639564514085
421,0.29878061676025425
421,4.437796944046019
421,0.35862457122803093
421,1.672808821964264
421,1.2839647737503053
421,0.171066347503662
421,2.815709238433839
421,2.5889793876647955
421,1.7752458469390877
421,0.10838291397094757
421,1.5484992931365973
421,1.0002407012939472
421,0.1682284080505383
421,0.8636224334716793
421,3.5910076442718495
421,0.6458151229858409
421,2.450432026672363
421,3.533163177108767
421,1.3687855850219748
421,2.2013026576995873
421,2.262190589141845
421,3.2035276130676245
421,0.9546978866577192
421,1.041206125640871
421,1.0074533157348675
421,1.805220839309694
421,3.0251244331359874
421,0.16434539642333945
421,0.7230697376251225
421,0.6592973098754911
421,2.973623903656005
421,1.6837108745574962
421,1.9629886474609393
421,0.8536490901947023
421,2.0536061759948723
421,0.8745222808837904
422,1.729697509765625
422,1.2968685279846142
422,4.927881185531614
422,0.4674743507385273
422,0.2677987373352053
422,1.2982779335021952
422,4.993967786788939
422,7.4515184352874755
422,1.1803042648315376
422,0.07967887954712083
422,0.4711891609191934
422,1.670139931488034
422,1.8982684154510494
422,1.4096945724487284
422,1.5508517166137672
422,1.6011764312744123
422,-0.6574540664672863
422,2.082176021194458
422,2.2214466026306177
422,0.969486670684816
422,-0.22689524002075068
422,1.7902064645767215
422,0.013472206878660131
422,0.82676138381958
422,-0.08631128883361683
422,-0.16176051559448368
422,1.2577472946166992
422,1.7536334922790537
422,0.1703643608093266
422,3.6575741027832045
422,2.241258245849611
422,3.1461498264312766
422,0.19521844406128253
422,0.5723574338912973
422,0.5645251918792713
422,-0.04569274864196693
422,1.698567456436157
422,2.0051856536865245
422,3.348148713684086
422,1.2688494895935065
422,3.920633875656124
422,2.9882493797302274
422,1.7976201629638666
422,2.688475793457032
422,3.11635662765503
422,8.849434832763666
422,4.632486493682861
422,1.202024389457712
422,1.9565434246063234
422,2.6539563522338874
422,1.6796434143066392
422,1.1978109212239592
423,-16.280186843872073
423,-17.993833923339842
423,-0.8313262939453132
423,-11.010982894897467
423,-15.303918075561526
423,-19.26383399963379
423,-0.7489360809326193
423,-7.2700496673584
423,-3.588818740844726
423,-4.007425308227539
423,-18.614641952514646
423,-6.747546768188478
423,-16.007521057128912
423,-16.147619247436523
423,-12.763755416870119
423,-19.681744384765622
423,-19.16254425048828
423,-19.408103942871094
423,1.3345527172088616
424,0.21191142654418726
424,3.6222167350769006
424,0.7008455139160183
424,1.78056339645385
424,1.191346874237059
424,1.9013291458129906
424,2.459824637603756
424,1.088893949890135
424,2.0341617591857926
424,-0.32151273651122736
424,0.06350844345092455
424,2.438867269897461
424,4.362102802276613
424,1.6308785110473636
424,2.0046486007690447
424,2.4289904012680044
424,0.8818126014709469
424,-0.07259646377563911
424,2.5547231430053756
424,0.3700419067382805
424,1.2690510328292852
424,0.3623612884521483
424,3.7057716594696046
424,2.953082436752318
424,1.9625245496749884
424,-0.488371675491333
424,0.29766944160461684
424,1.5988826248168913
424,1.5949125442504872
424,0.2952620815277083
424,3.5996420696258546
424,2.855958846282963
424,2.740198819732665
424,1.5721441648483285
424,4.382593123817443
424,1.2504767185211172
424,1.437844968414307
424,0.40159644775390646
424,3.0215635604858413
424,1.182718916702271
424,0.7009813652038552
424,1.2218412849426308
424,3.1917171180725123
424,3.842952227973937
424,0.9925153085708609
424,1.135171758651734
424,0.0037966827392579283
424,0.47382549114227235
424,3.869099101257323
424,0.7134734245300294
424,3.3141317672729507
424,1.4477120035807343
425,0.43558406829833984
425,1.4825294494628913
425,0.886182678222653
425,0.36919694824218396
425,-0.06070465087891108
425,0.21177368164062216
425,0.5601776123046847
425,1.436139633178712
425,0.005232696533205683
425,0.1793571472167983
425,-0.11125579223632798
425,-0.6173417282104499
425,0.15235824584961222
425,-1.3198791625976511
425,0.045816802978514204
425,1.291027725219724
425,0.6608241600036564
425,3.702417552185059
425,5.79345068969727
425,0.5247246292114269
425,2.8641488697052004
425,3.520631188774109
425,2.2422054130554194
425,4.176673875808714
425,2.865887551116945
425,0.596963207244869
425,0.07909370727539056
425,5.467720630645751
425,2.288030040740967
425,0.8460152103424043
425,2.0365068092346164
425,1.0293299674987786
425,1.9968610095977812
425,0.3242311264038058
425,4.4355097938537575
425,2.225756364440919
425,0.8655169288635207
425,-0.05660105895996104
425,2.1398093925476047
425,2.432507934188841
425,1.0706733734130864
425,1.3388012577056863
425,0.9645928955078098
426,2.492781645202637
426,5.18523117370605
426,0.35443213424682796
426,4.230858401489254
426,2.36162963790893
426,1.9069950393676773
426,2.959149594879147
426,0.8658341934204117
426,2.9220900749206606
426,0.6891760738372827
426,2.708927981567385
426,2.28450672149658
426,2.784448884582524
426,2.116251015472411
426,2.5284924423217774
426,1.4698601185798643
426,0.6251286186218254
426,2.6638777301788323
426,1.1238818138122557
426,0.6776122404098519
426,0.47741718006134026
426,0.6559092834472651
426,0.8277442571640004
426,0.20497228393554678
426,2.418141090488433
426,0.7607428720474241
426,1.867500314712526
426,3.7404309619903593
426,0.2590765464782727
426,1.5038272987365762
426,1.062659654998777
426,1.4191984771728556
426,3.1800497795105045
426,0.6473455919265749
426,0.414981044769287
426,0.5314581436157191
426,1.0416073661804202
426,1.3710529857635514
426,3.0857907257080086
426,2.7844163314819355
426,1.8855618850707963
426,0.44387974433898947
426,3.2426416667938227
426,4.936087049293517
426,0.9059063652038573
426,0.4146209403991694
426,0.087783226013185
426,1.8518936573028562
426,4.316838713073728
426,4.98010092391968
426,3.857251121520994
426,3.9392541656494138
427,3.6482652854919486
427,1.9326222915649431
427,2.7264273200988782
427,0.46903465270996136
427,2.15642735366821
427,2.32768956565857
427,1.523596627807624
427,0.3595771171569879
427,1.3557717803955107
427,0.9649268550872812
427,1.4290775482177764
427,2.168114580535887
427,1.0035159934997502
427,0.8261943626403756
427,2.5446623039245644
427,0.5619893142700203
427,0.720644692516327
427,2.541282189941409
427,2.3753523155212424
427,-0.28693251228332617
427,0.7237738300323482
427,-0.0598774566650393
427,1.4521271280288692
427,0.8010535097122196
427,1.4109095237731921
427,1.4044337797164896
427,2.250553992080686
427,3.0547256706237818
427,1.4893685268402077
427,0.5101421638488794
427,0.9925187461853042
427,2.6730411796569804
427,5.05817455062866
427,1.484398260116576
427,1.0679329803466802
427,1.5600616577148427
427,2.226550240325924
427,1.7517807159423828
427,4.806606336975099
427,2.105187712097173
427,0.7611334655761723
427,3.780859606170658
427,1.3394163162231472
427,2.506569944381713
427,2.3719083007812483
427,0.0650737457275401
427,0.5434512718200679
427,-0.48502806472778204
427,2.1005854969024647
427,1.34468460083008
427,0.08211812667846274
427,0.351447215779622
428,0.5272079040527338
428,3.168619991302492
428,0.802839527130125
428,3.0887450801849337
428,0.37103634719848344
428,0.3647639717102109
428,1.3228110107421855
428,0.7946130058288574
428,0.798590808105466
428,4.037594049835205
428,1.8395651504516604
428,3.88667454147339
428,-0.32203813629150346
428,1.1500517204284684
428,0.8994115081787122
428,0.9500641912460326
428,1.2302945865631107
428,0.05987755355835489
428,1.4658690872192395
428,0.1955853502273568
428,0.45126494846343945
428,0.6604710969924925
428,0.7933932798385612
428,0.6706628028869641
428,-0.0037905303955083625
428,3.1835387331008906
428,1.8991512004852282
428,2.1884495056152335
428,4.281666014480592
428,2.217070354461672
428,1.5811825141906724
428,2.5828499740600606
428,1.015841537475584
428,0.8690235471725485
428,2.1535116458892825
428,1.5031397724151612
428,1.6200654487609896
428,1.891200621795651
428,1.861152498626712
428,1.3697409187316936
428,0.402712829589845
428,5.171924248886105
428,1.6010505226135265
428,6.2136426788330095
428,0.7450521884918206
428,0.7037730960845954
428,0.359877845191956
428,-0.12526674804687676
428,1.461172912406921
428,2.558506223678588
428,4.367827636718751
428,2.195736426798502
429,1.6081538093566934
429,1.3458213706970206
429,2.543955070495608
429,1.0453635253906253
429,1.3709845268249552
429,6.605474557495114
429,5.012841462707522
429,2.571446982574468
429,0.08349590377807203
429,1.1086219871520981
429,2.1744404258728025
429,5.4206001777649
429,0.29751927490234387
429,1.8115472549438465
429,1.883489189910886
429,0.745133626556397
429,0.14431439285278458
429,0.9302386547088624
429,1.9920936676025356
429,0.4079563537597659
429,0.7400598065376278
429,0.7623943539619447
429,1.192142033386233
429,1.6495189214706434
429,1.3305131637573258
429,0.9252307388305674
429,1.7866843135833737
429,3.5518798057556147
429,4.0674852722168
429,1.531903952026365
429,2.9624964820861788
429,2.0429489295959478
429,1.085106727600099
429,2.299346641159058
429,1.2746518692016613
429,2.274950204086301
429,2.7133743209838848
429,2.135633547592164
429,1.042507087326051
429,1.2025561233520534
429,1.8825514091491726
429,0.2004802146911615
429,4.177715216064453
429,2.487416014099116
429,-0.10381726951599113
429,0.32606037521362374
429,0.5518416837692266
429,-0.21717210769653228
429,3.4544830181121817
429,2.7788244213104196
429,3.2987248634338364
429,2.999313487752277
430,1.5077041976928705
430,1.744218859863281
430,1.4415683059692412
430,3.103484182357791
430,0.9687298110961926
430,0.7910834686279298
430,14.040245579528804
430,24.152516764831546
430,4.389665753173823
430,2.244659771919249
430,1.3137048057556164
430,0.8648051177978466
430,-0.12049299964904492
430,1.6381947395324694
430,2.1418962173461864
430,0.19357591686248732
430,0.8177804107666007
430,2.215178971099853
430,3.847602193450923
430,1.12884790802002
430,0.4998282084465022
430,-0.0005634131431584422
430,0.2963090581893937
430,1.3526060037612897
430,0.8253413986206057
430,0.3114927705764776
430,0.770574626159668
430,0.4977684486389222
430,1.9529862831115725
430,1.7517031108856198
430,0.6994581703186036
430,3.181839904785157
430,0.685029830932617
430,0.11563046493530393
430,0.0954537572860703
430,-0.009746493148803381
430,5.185805861663821
430,2.794620245742795
430,1.2131528076171882
430,1.2197737812042266
430,3.591272203826904
430,0.0952813659667946
430,1.1992086677551264
430,6.169586074543004
430,1.5328584690094003
430,0.7111494018554696
430,1.2858214267730705
430,0.05257531242370472
430,6.523224227905272
430,2.453021108055114
430,2.558013746356964
430,2.65221447092692
431,0.7385439750671381
431,1.7829016799926762
431,1.318740803527831
431,-0.2460470291137753
431,1.2028470191955574
431,0.6982051403045659
431,1.8001313789367686
431,0.536787542724614
431,1.7812070571899454
431,0.5692305805206317
431,0.664006923294064
431,2.822937913513183
431,1.9258708183288604
431,0.4639804542541519
431,1.2756605484008787
431,0.5461474672317506
431,0.02005897207260121
431,1.0958647079467774
431,4.1579238571167
431,0.146533415412903
431,0.48865706787109353
431,0.28063195743560776
431,0.9778321723937982
431,0.08766004676818895
431,0.8276390026092537
431,0.5883999649047853
431,0.8160771842956525
431,3.0760778564453126
431,3.8903998046875046
431,1.837084446716311
431,3.781003572082515
431,1.219131255340578
431,0.7913927536010767
431,0.9661130680084256
431,2.5616936626434326
431,2.3674032092094404
431,2.4732453201294007
431,1.3346426170349126
431,0.9381683601379365
431,2.096509741973879
431,0.611522815704344
431,4.642208641815186
431,0.3079670135498027
431,3.404515062904359
431,1.396313316535951
431,5.957856313323974
431,0.6386661174774169
431,1.4381563112258915
431,1.2070028385162335
431,5.146013030624392
431,2.7193606081008914
431,0.23291809895833163
432,0.9131691818237329
432,1.0215212440490689
432,1.1013495635986317
432,4.342269167900087
432,6.053945896148683
432,0.283129132843019
432,2.308379936218266
432,4.905045578384401
432,6.2257099117279004
432,4.810534845924376
432,3.4049871334075936
432,1.9350885215759277
432,2.671741443252568
432,3.150653239440917
432,0.8109701858520513
432,1.4414234815597542
432,3.6987904718399083
432,2.7450732055664044
432,1.5388192886352527
432,1.4356686334609994
432,0.9427928152084339
432,5.101802145099643
432,6.5439062160492
432,3.2093609218597408
432,4.019803688812255
432,1.5780859865188601
432,3.0151722225189204
432,0.6112483993530269
432,1.251255438995365
432,1.7268591602325465
432,4.171611413192755
432,2.4457430675506604
432,1.1395444335937484
432,1.9611295799255366
432,3.1364925226211566
432,2.932045768737791
432,5.9912964302063045
432,4.536979079437257
432,0.9931802398681668
432,5.378827955055237
432,3.176877336502077
432,3.674724290084839
432,4.639753507232662
432,2.509070426940916
432,3.993935819244383
432,2.6149691326141355
432,3.8608819859027874
432,5.261366529273986
432,1.0194217258453389
432,1.7570462360382066
432,0.5598176284790028
432,1.4278061655680336
433,0.8758123390197738
433,3.4679272670745878
433,3.00267554016113
433,0.38606427383422925
433,0.867622158050537
433,4.593883078765868
433,3.4237250637054437
433,2.894330445098877
433,7.589867214202881
433,3.6363472187042243
433,4.251341304016113
433,1.1958320442199657
433,4.501800481224062
433,3.8955943946838367
433,3.7615555929183957
433,2.695552590942384
433,2.2707006259918208
433,4.652184551620484
433,2.743597742843626
433,0.7124942826271048
433,0.662798096847534
433,-0.30038193569183225
433,4.2550342130661
433,1.2883582157134992
433,1.0522630617141733
433,4.330745027923584
433,4.138809982299805
433,0.788537180328369
433,3.1613000278472896
433,2.773512187957765
433,1.5649477325439474
433,1.9651126560211214
433,1.2356378597259532
433,0.2748694553375266
433,0.11918484077453684
433,-0.2975755699157716
433,3.1174872581481914
433,0.8682732162475553
433,28.453707957458498
433,2.574653946685789
433,5.891065327835081
433,2.4330862026214604
433,5.112126501083374
433,0.4534893413543717
433,5.185405300998688
433,3.8860648994445812
433,0.5315893602371231
433,2.5448130783081098
433,3.0111723739624043
433,-0.018575847625733388
433,0.6730667678832987
433,0.4479045847574857
434,1.8136738586425771
434,3.4550918983459447
434,1.0395719619750992
434,1.4852784584045402
434,4.703236490631102
434,-0.0290617744445818
434,1.5876289596557633
434,0.13757846374511828
434,1.0502730922698937
434,-0.2895673332214379
434,1.0018001586914096
434,3.261733378601079
434,1.4083797859191876
434,1.0810362396240265
434,0.36029695739745904
434,1.0983168567657486
434,0.7614372976303105
434,1.446226139068603
434,2.7449057994842523
434,1.9416273555755632
434,2.1479712398529047
434,2.127431605434418
434,1.6689063167571998
434,1.9762245811462371
434,1.7031383789062504
434,2.1681417722702028
434,2.7155746833801304
434,5.898449574661253
434,2.6435897708892835
434,0.7314053520202624
434,1.7337492172241227
434,1.7957676544189525
434,0.743291442108152
434,0.8558383710861204
434,2.5806878156661996
434,3.7225968902587914
434,2.0174481266021704
434,1.1927078338623076
434,3.7091778465271013
434,3.8726571933746357
434,5.8373898647308335
434,6.378498381233213
434,2.4957572154998804
434,0.13971006050109658
434,2.6338973842620854
434,2.653799005317687
434,2.965509120368956
434,3.1500562893867503
434,0.9089168767929081
434,0.31253206214904594
434,2.198037027931213
434,5.884842649841311
435,-2.474761962890625
435,-8.417302703857423
435,-3.8873134613037124
435,-4.511504080009463
435,-5.545328132629397
435,-9.847282409667976
435,-9.753539086914067
435,-9.471828674316413
435,-10.017054003906253
435,-6.731749977111814
435,-3.653040342330936
435,-8.044024341583256
435,-7.577305904006963
435,-3.7300895355224597
435,-10.268373614501954
435,-10.79778074645996
435,-9.802022610473632
435,-9.656323916625979
435,-4.289895891189577
435,-0.5622895721435555
435,2.4069068969726573
435,-8.481154467773436
435,-9.559525090026856
435,-1.195210617065431
435,-9.153779506301877
435,-9.087424879074096
435,-3.354370620727538
435,-0.8619848293304457
435,-1.4830567798614496
435,0.37818603515625426
435,-6.5459938879013055
435,-10.25509504089355
435,-2.7984580230712908
435,-8.937459773254393
435,-10.309439575195313
435,-10.387968782043458
435,5.925547698974604
435,-5.271107995605469
435,-0.054423828125003126
435,-9.331775753784179
435,-8.048020239257813
435,-9.580065447998045
435,-7.977788512420656
435,-7.319187570190429
435,-10.50472555541992
435,-10.372530007934568
435,3.456205795288085
435,-10.195770861816406
435,-1.3128717193603485
435,-9.695973422241213
435,-9.70387876281739
435,-6.619007140350343
436,-0.5876296905517613
436,6.48972624206543
436,0.3465482421874988
436,1.2558471984863289
436,1.2293302459716813
436,-0.10191798706054911
436,0.2630153564453117
436,0.40520694885253405
436,-0.05073298339844001
436,0.2334396362304645
436,0.5315185546874943
436,-2.3947723388671847
436,0.44268112182617614
436,2.6678649391174307
436,0.09544448852539489
436,-0.5021388183593771
436,-0.22988259887695506
436,0.8891046020507787
436,-1.0121332458496113
436,0.9545177337646464
436,0.532131509399413
436,0.050740136718751216
436,0.3035648986816426
436,-0.8125950134277353
436,-0.475753851318359
436,-0.4284393539428688
436,0.2532896087646481
436,0.08043461608886737
436,0.41584932098388805
436,0.18970675201416043
436,-0.0769640869140602
436,0.49904777832031044
436,0.03874024658203368
436,1.0377870605468758
436,-0.4813060333251933
436,-0.015369390869143018
436,-0.20688143310547247
436,-0.2527437438964846
436,0.028373474121096365
436,0.2510140502929694
436,0.8663155639648465
436,1.1903611389160158
437,0.771171577453611
437,0.4873581382751446
437,1.3438608695983891
437,2.465528285598756
437,1.1335788429260276
437,0.19089783554077044
437,4.112376190185547
437,0.22394470977783243
437,-0.03835040969848791
437,2.8501390958786006
437,3.407086550521848
437,3.218420353698729
437,3.611700235748293
437,1.320178115844726
437,3.8503550868988015
437,3.0455253070831336
437,1.5053892360687273
437,3.770353966903686
437,0.8860483085632325
437,-0.8713273887634294
437,2.1748710042953503
437,3.347500235939025
437,2.3699944622039775
437,0.4108646965026814
437,2.2997981464386
437,0.7824930141448974
437,1.3822966068267828
437,1.13064216766357
437,1.6322207653045702
437,1.8205041542053237
437,4.294683675765988
437,0.9982859794616683
437,1.1557573780059816
437,2.4650759771347035
437,0.7030971578598013
437,3.189248528671266
437,2.208783495712277
437,1.0933609699249267
437,3.6031414287567145
437,3.2548416172027608
437,5.83955993270874
437,0.7639595912933377
437,4.902123788070684
437,2.4598415660858137
437,0.6418962673187272
437,1.1054892232894895
437,2.08502742433548
437,8.36356954421997
437,2.6878982891082774
437,0.22396295776367303
437,1.5346363971710204
437,0.7293588216145833
438,0.701157022857668
438,0.45319354019165203
438,2.3144551143646233
438,1.3407631507873532
438,1.8187736148834244
438,1.1286725708007843
438,3.0288965789794915
438,1.2069399925231927
438,2.9708186042785663
438,4.5651652116775505
438,5.595808079910277
438,1.4186333923339838
438,3.6756812646865846
438,2.1791110771179234
438,2.071001900672914
438,3.930485685920716
438,-0.15651385154724107
438,0.7195089809417716
438,-0.022331295013426455
438,0.3470293304443377
438,0.9885789060592653
438,3.2098280725479134
438,0.24406982288360446
438,0.25712365112304525
438,-0.12551843738555846
438,1.3162540756225596
438,0.39936870918273826
438,4.749139197921753
438,0.5384702651977555
438,2.5402670593261707
438,2.9651836723327616
438,4.224491677093505
438,2.2368758811950684
438,1.1409761039733883
438,0.16522819824218793
438,0.9986994888305656
438,1.6799811038970969
438,2.191012265777591
438,3.182302436828614
438,3.2075000888824494
438,3.55840214538574
438,2.4976808296203608
438,1.855404406738284
438,2.941583602523803
438,11.955200013160713
438,3.858380603885654
438,2.4373291635513317
438,-0.48339350414276794
438,0.4923553806304941
438,1.8536960319519062
438,2.1918755611419662
438,2.1421204655965176
439,2.630708036804201
439,5.168356414794923
439,1.044287041854858
439,3.7342492061614987
439,4.265211722946168
439,-0.030622785186768198
439,1.5365942699432367
439,3.4733943637847897
439,3.6720371475219746
439,4.034514939117436
439,-0.593744341659546
439,0.6692115570068395
439,1.622939336776735
439,0.140142295837407
439,4.3982440040588315
